project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,clim,height_correction,area,model_member
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,rsds,DJF,deutschland,47.67659,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,rsds,MAM,deutschland,189.776,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,rsds,JJA,deutschland,257.3727,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,rsds,SON,deutschland,102.276,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snw,ANN,deutschland,0.1615508,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snw,DJF,deutschland,0.5516881,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snw,MAM,deutschland,0.09305527,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snw,JJA,deutschland,0.0,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snw,SON,deutschland,0.001459989,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,tas,ANN,deutschland,285.9128,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,tas,DJF,deutschland,277.0746,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,tas,MAM,deutschland,283.7827,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,tas,JJA,deutschland,296.0401,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,tas,SON,deutschland,286.7537,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snc,ANN,deutschland,1.125806,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snc,DJF,deutschland,3.827534,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snc,MAM,deutschland,0.6209875,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snc,JJA,deutschland,0.0,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,snc,SON,deutschland,0.05470386,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
CMIP6,CNRM-CM6-1-HR_gr,ssp585,2070-01-01 to 2099-12-31,r1i1p1f2,pr,ANN,deutschland,2.667987e-05,monthly climatology,False,land only,CNRM-CM6-1-HR_gr_r1i1p1f2
