project_id,model_id,experiment_id,time_bounds,ensemble_member,variable,season,mask,mean,height_correction,model_member,RCM,GCM,Domain
EURO-CORDEX,ICTP-RegCM4-6_CNRM-CERFACS-CNRM-CM5_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,JJA,deutschland,294.6808,False,ICTP-RegCM4-6_CNRM-CERFACS-CNRM-CM5_EUR-11_r1i1p1,ICTP-RegCM4-6,CNRM-CERFACS-CNRM-CM5,EUR-11
EURO-CORDEX,ICTP-RegCM4-6_CNRM-CERFACS-CNRM-CM5_EUR-11,rcp85,2070-01-01 to 2099-12-31,r1i1p1,tas,SON,deutschland,285.8124,False,ICTP-RegCM4-6_CNRM-CERFACS-CNRM-CM5_EUR-11_r1i1p1,ICTP-RegCM4-6,CNRM-CERFACS-CNRM-CM5,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,tas,ANN,deutschland,281.3041,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,tas,DJF,deutschland,273.4939,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,tas,MAM,deutschland,280.7927,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,tas,JJA,deutschland,289.3481,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,tas,SON,deutschland,281.4328,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,rsds,ANN,deutschland,119.1943,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,rsds,DJF,deutschland,33.25425,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,rsds,MAM,deutschland,162.1998,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,rsds,JJA,deutschland,210.2158,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,rsds,SON,deutschland,68.90974,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,snw,ANN,deutschland,0.9225593,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,snw,DJF,deutschland,2.863119,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,snw,MAM,deutschland,0.6896186,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,snw,JJA,deutschland,0.0001974679,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,snw,SON,deutschland,0.1668696,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,pr,ANN,deutschland,2.925745e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,pr,DJF,deutschland,2.800502e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,pr,MAM,deutschland,2.505369e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,pr,JJA,deutschland,3.51941e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,1981-01-01 to 2010-12-31,r1i1p1,pr,SON,deutschland,2.874716e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,tas,ANN,deutschland,281.4497,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,tas,DJF,deutschland,273.366,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,tas,MAM,deutschland,280.9907,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,tas,JJA,deutschland,289.5406,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,tas,SON,deutschland,281.7527,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,rsds,ANN,deutschland,117.7934,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,rsds,DJF,deutschland,32.95806,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,rsds,MAM,deutschland,160.0319,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,rsds,JJA,deutschland,207.7581,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,rsds,SON,deutschland,68.29201,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,snw,ANN,deutschland,1.129835,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,snw,DJF,deutschland,3.777445,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,snw,MAM,deutschland,0.6177964,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,snw,JJA,deutschland,7.584851e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,snw,SON,deutschland,0.1626405,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,pr,ANN,deutschland,2.84119e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,pr,DJF,deutschland,2.745205e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,pr,MAM,deutschland,2.601573e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,pr,JJA,deutschland,3.256859e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2036-01-01 to 2065-12-31,r1i1p1,pr,SON,deutschland,2.757961e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,tas,ANN,deutschland,281.4046,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,tas,DJF,deutschland,273.5532,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,tas,MAM,deutschland,280.9793,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,tas,JJA,deutschland,289.3394,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,tas,SON,deutschland,281.5979,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,rsds,ANN,deutschland,117.8973,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,rsds,DJF,deutschland,32.88565,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,rsds,MAM,deutschland,162.1761,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,rsds,JJA,deutschland,207.2316,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,rsds,SON,deutschland,67.11299,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,snw,ANN,deutschland,0.8685339,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,snw,DJF,deutschland,2.886231,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,snw,MAM,deutschland,0.4553113,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,snw,JJA,deutschland,0.0001712145,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,snw,SON,deutschland,0.1633682,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,pr,ANN,deutschland,2.787996e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,pr,DJF,deutschland,2.710406e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,pr,MAM,deutschland,2.436613e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,pr,JJA,deutschland,3.216316e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11,rcp26,2070-01-01 to 2099-12-31,r1i1p1,pr,SON,deutschland,2.787222e-05,False,GERICS-REMO2015_NOAA-GFDL-GFDL-ESM2G_EUR-11_r1i1p1,GERICS-REMO2015,NOAA-GFDL-GFDL-ESM2G,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,ANN,deutschland,280.3447,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,DJF,deutschland,272.9636,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,MAM,deutschland,278.1213,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,JJA,deutschland,289.0075,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,tas,SON,deutschland,281.1345,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,ANN,deutschland,3.124689e-05,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,DJF,deutschland,3.457336e-05,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,MAM,deutschland,2.872621e-05,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,JJA,deutschland,3.019437e-05,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,pr,SON,deutschland,3.156945e-05,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,ANN,deutschland,123.7749,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,DJF,deutschland,41.21841,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,MAM,deutschland,164.8995,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,JJA,deutschland,208.3081,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,rsds,SON,deutschland,78.3856,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
EURO-CORDEX,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11,rcp85,1981-01-01 to 2010-12-31,r1i1p1,snw,ANN,deutschland,8.367554,False,KNMI-RACMO22E_IPSL-IPSL-CM5A-MR_EUR-11_r1i1p1,KNMI-RACMO22E,IPSL-IPSL-CM5A-MR,EUR-11
